step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
750,0.75,0,0.012171,3.26807e-06,0,-10.3225,4.27807,
751,0.751,0,0.010663,6.53042e-10,0,-11.2836,3.33098,
752,0.752,0,0.008376,4.2853e-06,0,-12.2384,2.515,
753,0.753,0,0.007564,3.22282e-06,0,-13.158,1.85315,
754,0.754,0,0.008705,2.66587e-06,0,-14.0192,1.36217,
755,0.755,0,0.012071,2.59066e-06,0,-14.8053,1.05213,
756,0.756,0,0.011561,6.10527e-10,0,-15.5061,0.926319,
757,0.757,0,0.011223,7.3472e-10,0,-16.1184,0.981388,
758,0.758,0,0.012384,2.29283e-06,0,-16.6457,1.20769,
759,0.759,0,0.011162,1.7836e-06,0,-17.0978,1.58991,
760,0.76,0,0.014915,2.35845e-06,0,-17.4901,2.1078,
761,0.761,0,0.011169,2.72532e-09,0,-17.8433,2.73713,
762,0.762,0,0.161997,3.57583e-06,1,-18.1817,3.45064,
763,0.763,0,0.011332,4.45388e-09,0,-18.5328,4.2192,
764,0.764,0,0.034281,4.42624e-06,1,-18.9262,5.01282,
765,0.765,0,0.047611,4.77044e-06,1,-19.392,5.80179,
766,0.766,0,0.023827,1.55038e-06,0,-19.9602,6.55764,
767,0.767,0,0.010968,6.62013e-09,0,-20.6594,7.2541,
768,0.768,0,0.011274,6.84066e-09,0,-21.516,7.86793,
769,0.769,0,0.048554,5.49715e-06,1,-22.5536,8.37954,
770,0.77,0,0.011475,7.09277e-09,0,-23.7918,8.77359,
771,0.771,0,0.010951,7.08697e-09,0,-25.2458,9.03931,
772,0.772,0,0.011647,7.01994e-09,0,-26.9267,9.17069,
773,0.773,0,0.024657,3.11122e-06,0,-28.8402,9.16654,
774,0.774,0,0.01444,2.41677e-06,0,-30.9877,9.03031,
775,0.775,0,0.057134,1.86905e-05,1,-33.3654,8.76983,
776,0.776,0,0.011851,4.88044e-09,0,-35.9655,8.39685,
777,0.777,0,0.038864,5.70831e-06,1,-38.776,7.92651,
778,0.778,0,0.11688,8.08323e-06,1,-41.7816,7.37666,
779,0.779,0,0.017436,2.37459e-06,0,-44.9643,6.76719,
780,0.78,0,0.012695,1.79892e-09,0,-48.3039,6.11921,
781,0.781,0,0.010938,1.33691e-09,0,-51.7792,5.45428,
782,0.782,0,0.010716,1.04516e-09,0,-55.3684,4.79369,
783,0.783,0,0.012897,8.29954e-10,0,-59.05,4.15769,
784,0.784,0,0.010983,7.13337e-10,0,-62.8037,3.56484,
785,0.785,0,0.010228,4.03851e-06,0,-66.6106,3.03148,
786,0.786,0,0.010151,6.30414e-10,0,-70.4545,2.5712,
787,0.787,0,0.010717,6.91819e-10,0,-74.3215,2.19457,
788,0.788,0,0.013893,7.70518e-10,0,-78.2011,1.90886,
789,0.789,0,0.010424,9.14666e-10,0,-82.086,1.71798,
790,0.79,0,0.011385,1.33135e-06,0,-85.9723,1.62251,
791,0.791,0,0.013066,1.22476e-09,0,-89.8594,1.61984,
792,0.792,0,0.014539,2.83334e-06,0,-93.7501,1.70442,
793,0.793,0,0.014805,1.49418e-09,0,-97.6499,1.86814,
794,0.794,0,0.01388,1.81457e-06,0,-101.567,2.10071,
795,0.795,0,0.072683,6.61118e-06,1,-105.512,2.39015,
796,0.796,0,0.015241,1.51365e-09,0,-109.497,2.72328,
797,0.797,0,0.01898,1.01821e-09,0,-113.535,3.08628,
798,0.798,0,0.021681,1.65122e-06,0,-117.64,3.46513,
799,0.799,0,0.018353,1.05482e-09,0,-121.826,3.84615,
800,0.8,0,0.011595,9.00877e-10,0,-126.108,4.21638,
801,0.801,0,0.010837,9.17502e-10,0,-130.497,4.56402,
802,0.802,0,0.041302,5.67257e-06,1,-135.007,4.87871,
803,0.803,0,0.011238,9.13613e-10,0,-139.646,5.15174,
804,0.804,0,0.047717,1.02635e-09,0,-144.425,5.37627,
805,0.805,0,0.027046,9.19429e-10,0,-149.35,5.54739,
806,0.806,0,0.011768,3.56136e-06,0,-154.425,5.66209,
807,0.807,0,0.010708,1.0324e-09,0,-159.655,5.71927,
808,0.808,0,0.017606,3.41288e-06,0,-165.039,5.71958,
809,0.809,0,0.057863,4.42586e-06,1,-170.577,5.66525,
810,0.81,0,0.010657,9.0739e-10,0,-176.267,5.55992,
811,0.811,0,0.013809,2.03751e-06,0,-182.105,5.40838,
812,0.812,0,0.011762,8.26719e-10,0,-188.087,5.21635,
813,0.8130000000000001,0,0.011833,3.26677e-06,0,-194.206,4.99024,
814,0.8140000000000001,0,0.010863,3.08252e-06,0,-200.456,4.73688,
815,0.8150000000000001,0,0.011266,2.86739e-06,0,-206.83,4.46333,
816,0.8160000000000001,0,0.013686,7.63418e-10,0,-213.321,4.17668,
817,0.8170000000000001,0,0.011548,2.36457e-06,0,-219.922,3.88385,
818,0.8180000000000001,0,0.013685,2.78695e-06,0,-226.626,3.59145,
819,0.8190000000000001,0,0.007432,4.30851e-06,0,-233.426,3.30566,
820,0.8200000000000001,0,0.007627,3.90461e-06,0,-240.316,3.03216,
821,0.8210000000000001,0,0.007524,3.669e-06,0,-247.291,2.77603,
822,0.8220000000000001,0,0.010968,6.25326e-10,0,-254.344,2.54171,
823,0.8230000000000001,0,0.011478,2.15081e-06,0,-261.473,2.33299,
824,0.8240000000000001,0,0.012991,9.78489e-07,0,-268.673,2.15301,
825,0.8250000000000001,0,0.011454,1.03741e-06,0,-275.94,2.0042,
826,0.8260000000000001,0,0.01419,1.09491e-06,0,-283.273,1.88839,
827,0.8270000000000001,0,0.010248,7.512e-10,0,-290.67,1.8067,
828,0.8280000000000001,0,0.010829,7.12375e-10,0,-298.129,1.75967,
829,0.8290000000000001,0,0.011583,7.26077e-10,0,-305.65,1.7472,
830,0.8300000000000001,2,0.146592,8.09609e-05,1,-313.223,1.76918,0.0744345
831,0.8310000000000001,2,0.049373,8.20899e-05,1,-320.73,1.84006,0.190131
832,0.8320000000000001,2,0.045078,0.00083204,1,-328.222,1.98622,0.308878
833,0.833,2,0.039692,2.73963e-06,0,-335.736,2.22518,0.399566
834,0.834,2,0.055899,0.000795999,1,-343.285,2.55692,0.463751
835,0.835,2,0.111249,2.80887e-06,0,-350.862,2.97077,0.516978
836,0.836,3,0.075093,0.000454357,1,-358.461,3.45389,0.572544
837,0.837,3,0.053802,0.000366884,1,-366.08,3.99481,0.63784
838,0.838,3,0.055695,0.000894913,1,-373.722,4.58565,0.715148
839,0.839,3,0.054091,0.000145183,1,-381.393,5.22286,0.803465
840,0.84,4,0.039297,2.97182e-06,0,-389.096,5.90788,0.898731
841,0.841,5,0.141705,2.72861e-05,1,-396.832,6.64589,0.994933
842,0.842,6,0.039102,9.33101e-07,0,-404.599,7.44237,1.08626
843,0.843,7,0.091428,6.02864e-05,1,-412.398,8.30303,1.16921
844,0.844,7,0.04246,3.09054e-06,0,-420.224,9.22766,1.24515
845,0.845,7,0.045381,6.03869e-06,0,-428.075,10.2146,1.31886
846,0.846,8,0.058635,0.000902571,1,-435.949,11.2664,1.39421
847,0.847,8,0.03947,4.82036e-06,0,-443.834,12.3858,1.47549
848,0.848,9,0.049375,9.46936e-07,0,-451.723,13.5794,1.56951
849,0.849,10,0.074194,7.70878e-06,1,-459.595,14.8538,1.68501
850,0.85,13,0.130706,7.08518e-05,1,-467.426,16.2085,1.85958
851,0.851,14,0.071285,2.4464e-05,1,-475.153,17.662,2.1125
852,0.852,17,0.051106,4.65355e-06,0,-482.735,19.2609,2.43015
853,0.853,19,0.082457,0.000420781,1,-490.144,21.0705,2.76589
854,0.854,23,0.053808,6.35335e-06,1,-497.349,23.1385,3.17539
855,0.855,27,0.053197,2.08215e-05,1,-504.165,25.4971,3.63691
856,0.856,28,0.071316,0.000773261,1,-510.675,28.1814,4.06036
857,0.857,29,0.108267,8.47602e-05,1,-516.978,31.2085,4.41725
858,0.858,31,0.183437,7.55072e-05,1,-523.064,34.5743,4.74399
859,0.859,32,0.054955,0.000753267,1,-528.882,38.2769,5.08273
860,0.86,33,0.09826,3.59181e-05,1,-534.382,42.3372,5.43766
861,0.861,34,0.169335,7.52468e-05,1,-539.542,46.7796,5.79751
862,0.862,36,0.05376,0.000345839,1,-544.35,51.6253,6.15598
863,0.863,39,0.0609,0.000104987,1,-548.785,56.8871,6.51968
864,0.864,44,0.168582,0.00010646,1,-552.818,62.574,6.90027
865,0.865,50,0.085474,7.80734e-05,1,-556.415,68.6933,7.31713
866,0.866,51,0.049179,6.65699e-05,1,-559.541,75.26,7.75017
867,0.867,51,0.054643,1.12979e-05,1,-562.214,82.2826,8.1863
868,0.868,53,0.050019,6.67241e-05,1,-564.438,89.7592,8.62509
869,0.869,60,0.076508,0.00526303,1,-566.207,97.6866,9.09247
870,0.87,61,0.078757,1.87629e-05,1,-567.452,106.067,9.61912
871,0.871,61,0.162618,2.62509e-05,1,-568.148,114.916,10.1757
872,0.872,64,0.1459,0.00107718,1,-568.32,124.265,10.7153
873,0.873,70,0.051717,0.0021697,1,-567.973,134.137,11.252
874,0.874,74,0.099887,0.00266845,1,-566.936,144.525,11.9667
875,0.875,79,0.075147,1.29993e-05,1,-565.04,155.482,12.6942
876,0.876,83,0.047782,5.58582e-06,0,-562.507,167.062,13.3763
877,0.877,90,0.067698,0.00103727,1,-559.305,179.234,14.133
878,0.878,93,0.053513,2.59154e-05,1,-555.243,191.976,14.9951
879,0.879,99,0.133343,8.56251e-05,1,-550.428,205.313,15.8197
880,0.88,107,0.046041,6.54496e-07,0,-544.995,219.234,16.595
881,0.881,114,0.103471,0.000954255,1,-538.909,233.695,17.4226
882,0.882,124,0.056653,0.000102881,1,-531.944,248.634,18.6987
883,0.883,130,0.075985,8.12781e-05,1,-523.678,264.199,19.8608
884,0.884,140,0.132788,9.36198e-06,1,-514.849,280.469,20.7047
885,0.885,150,0.065118,0.00033129,1,-505.576,297.281,21.3684
886,0.886,157,0.184508,0.000295052,1,-495.817,314.43,22.0423
887,0.887,165,0.066766,0.000989347,1,-485.558,331.8,22.8037
888,0.888,173,0.043893,4.85425e-06,0,-474.801,349.363,23.6423
889,0.889,182,0.081392,4.19169e-05,1,-463.595,367.122,24.5509
890,0.89,191,0.042887,9.56628e-07,0,-451.853,385.089,25.5622
891,0.891,195,0.065525,1.76864e-05,1,-439.524,403.332,26.5645
892,0.892,204,0.051749,9.7792e-07,0,-426.687,421.912,27.5644
893,0.893,216,0.195253,0.000120774,1,-412.967,440.809,29.0461
894,0.894,224,0.073289,0.000160635,1,-397.917,460.128,30.3253
895,0.895,231,0.133401,0.00091947,1,-382.581,479.866,31.2198
896,0.896,240,0.074432,0.000221345,1,-367.08,499.769,31.908
897,0.897,252,0.078438,0.000227641,1,-351.404,519.597,32.5526
898,0.898,270,0.046305,3.99297e-06,0,-335.601,539.185,33.2113
899,0.899,277,0.066463,4.79002e-05,1,-319.751,558.396,33.8882
900,0.9,288,0.080167,0.00010753,1,-303.968,577.07,34.6113
901,0.901,304,0.156514,1.71612e-06,0,-288.352,595.028,35.4219
902,0.902,317,0.088402,0.00069104,1,-273.011,612.11,36.3227
903,0.903,331,0.076523,0.00480697,1,-258.096,628.202,37.2506
904,0.904,344,0.096952,0.000110505,1,-243.79,643.216,38.1086
905,0.905,359,0.047805,3.15082e-06,0,-230.277,657.057,38.8134
906,0.906,373,0.159782,0.000162899,1,-217.739,669.611,39.3202
907,0.907,386,0.185059,5.90902e-05,1,-206.343,680.753,39.618
908,0.908,389,0.063199,0.000569572,1,-196.24,690.378,39.725
909,0.909,392,0.048548,3.4234e-06,0,-187.523,698.424,39.6738
910,0.91,389,0.060079,0.000534716,1,-180.219,704.877,39.5095
911,0.911,384,0.107931,1.84245e-05,1,-174.294,709.774,39.2705
912,0.912,380,0.090634,4.01738e-05,1,-169.67,713.181,38.9855
913,0.913,372,0.12818,0.000973204,1,-166.258,715.169,38.6648
914,0.914,363,0.141438,7.42337e-05,1,-163.976,715.798,38.3188
915,0.915,356,0.133942,0.000214702,1,-162.754,715.121,37.9727
916,0.916,346,0.120684,0.00493419,1,-162.525,713.171,37.6306
917,0.917,340,0.094885,0.000146929,1,-163.255,709.96,37.2856
918,0.918,338,0.057504,1.63554e-06,0,-164.933,705.492,36.9512
919,0.919,333,0.217346,2.83156e-05,1,-167.553,699.764,36.6288
920,0.92,329,0.171241,0.000471538,1,-171.122,692.776,36.3265
921,0.921,322,0.107362,0.000671736,1,-175.638,684.523,36.0295
922,0.922,314,0.086763,0.000104613,1,-181.128,675.01,35.7363
923,0.923,311,0.06779,0.00218697,1,-187.594,664.262,35.4427
924,0.924,303,0.09285,1.09312e-05,1,-195.019,652.336,35.1481
925,0.925,294,0.120107,2.48698e-05,1,-203.357,639.299,34.8262
926,0.926,287,0.150844,1.42175e-05,1,-212.562,625.233,34.4809
927,0.927,279,0.079001,0.00038064,1,-222.553,610.244,34.1118
928,0.928,272,0.070849,0.000582883,1,-233.232,594.456,33.7238
929,0.929,264,0.069929,6.54193e-06,1,-244.481,577.985,33.2878
930,0.93,259,0.066311,2.28376e-05,1,-256.195,560.952,32.8184
931,0.931,255,0.079449,0.000183863,1,-268.254,543.482,32.3204
932,0.932,249,0.206137,1.72609e-05,1,-280.536,525.689,31.7886
933,0.933,246,0.145133,2.34805e-05,1,-292.935,507.679,31.2276
934,0.934,242,0.068762,2.55404e-05,1,-305.348,489.554,30.6397
935,0.935,237,0.101081,2.43703e-05,1,-317.679,471.405,30.026
936,0.936,232,0.053386,8.16348e-06,1,-329.843,453.316,29.387
937,0.937,227,0.081752,0.00051952,1,-341.763,435.363,28.7227
938,0.9380000000000001,224,0.157123,2.73474e-05,1,-353.372,417.611,28.0335
939,0.9390000000000001,212,0.074302,0.000428241,1,-364.611,400.125,27.3186
940,0.9400000000000001,206,0.061699,0.000177604,1,-375.427,382.967,26.5813
941,0.9410000000000001,199,0.059059,0.000290286,1,-385.763,366.182,25.8156
942,0.9420000000000001,193,0.059965,0.000114092,1,-395.585,349.822,25.0359
943,0.9430000000000001,186,0.065536,2.90908e-05,1,-404.845,333.928,24.2299
944,0.9440000000000001,181,0.202921,0.000214794,1,-413.509,318.544,23.4088
945,0.9450000000000001,168,0.204163,0.000931587,1,-421.538,303.714,22.5778
946,0.9460000000000001,160,0.088934,0.000201117,1,-428.891,289.481,21.7423
947,0.9470000000000001,153,0.106018,4.47143e-05,1,-435.528,275.888,20.9101
948,0.9480000000000001,150,0.07686,1.47255e-05,1,-441.409,262.975,20.0871
949,0.9490000000000001,146,0.073561,0.00095419,1,-446.496,250.78,19.2705
950,0.9500000000000001,141,0.073229,4.6116e-05,1,-450.76,239.333,18.4697
951,0.9510000000000001,134,0.08169,0.000959755,1,-454.173,228.652,17.6919
952,0.9520000000000001,126,0.263885,0.000161616,1,-456.719,218.74,16.9452
953,0.9530000000000001,121,0.082365,4.43698e-05,1,-458.396,209.583,16.2342
954,0.9540000000000001,117,0.076185,0.000178408,1,-459.224,201.143,15.5531
955,0.9550000000000001,109,0.058592,9.6262e-06,1,-459.26,193.361,14.8931
956,0.9560000000000001,104,0.081514,1.18934e-05,1,-458.574,186.173,14.2514
957,0.9570000000000001,103,0.186572,9.56436e-05,1,-457.239,179.508,13.6229
958,0.9580000000000001,95,0.130535,6.22184e-06,1,-455.337,173.301,13.0042
959,0.9590000000000001,92,0.045332,9.56375e-07,0,-452.944,167.484,12.3947
960,0.96,88,0.045228,9.53977e-07,0,-450.134,162.001,11.7955
961,0.961,82,0.060853,0.000902893,1,-446.976,156.78,11.1962
962,0.962,77,0.115028,0.000468282,1,-443.543,151.76,10.6136
963,0.963,76,0.057573,0.000531944,1,-439.89,146.885,10.0518
964,0.964,69,0.190206,0.00028211,1,-436.077,142.103,9.50726
965,0.965,67,0.093407,0.000894317,1,-432.164,137.367,8.98114
966,0.966,65,0.097162,9.37694e-05,1,-428.2,132.63,8.47723
967,0.967,60,0.124793,0.000303584,1,-424.236,127.85,7.99658
968,0.968,58,0.08784,1.13248e-05,1,-420.316,122.988,7.54
969,0.969,55,0.066108,0.000149305,1,-416.481,118.014,7.1059
970,0.97,54,0.058829,2.80937e-05,1,-412.771,112.904,6.68729
971,0.971,51,0.13056,7.28165e-05,1,-409.22,107.643,6.28204
972,0.972,51,0.057182,9.23693e-06,1,-405.847,102.229,5.89318
973,0.973,49,0.059758,0.000239706,1,-402.656,96.6734,5.52411
974,0.974,49,0.127105,0.000993875,1,-399.635,91.0035,5.17887
975,0.975,47,0.059924,0.000114608,1,-396.757,85.256,4.85862
976,0.976,46,0.062387,4.45823e-05,1,-393.986,79.4778,4.56518
977,0.977,43,0.040005,2.96085e-06,0,-391.279,73.7246,4.29745
978,0.978,40,0.161049,7.92277e-05,1,-388.581,68.0608,4.05647
979,0.979,39,0.080413,8.55709e-05,1,-385.829,62.5566,3.84277
980,0.98,36,0.072636,6.36058e-06,1,-382.953,57.284,3.65578
981,0.981,34,0.077126,2.90428e-05,1,-379.884,52.3139,3.49308
982,0.982,33,0.044268,2.89453e-06,0,-376.554,47.7126,3.35082
983,0.983,28,0.061127,0.000427581,1,-372.902,43.5382,3.22556
984,0.984,26,0.064621,2.24645e-05,1,-368.873,39.8429,3.11399
985,0.985,25,0.067661,4.54918e-05,1,-364.418,36.6674,3.0121
986,0.986,24,0.212373,1.629e-05,1,-359.5,34.0371,2.91805
987,0.987,23,0.101389,4.37593e-05,1,-354.096,31.961,2.83068
988,0.988,22,0.086217,1.92317e-05,1,-348.199,30.4309,2.74951
989,0.989,22,0.077973,0.00084022,1,-341.818,29.422,2.67336
990,0.99,22,0.134858,0.000734054,1,-334.982,28.8928,2.60071
991,0.991,19,0.177353,0.000562173,1,-327.734,28.7861,2.53174
992,0.992,18,0.048426,1.63514e-06,0,-320.134,29.032,2.46779
993,0.993,18,0.049305,3.50629e-06,0,-312.25,29.5522,2.40978
994,0.994,18,0.05605,0.000201806,1,-304.162,30.2638,2.35744
995,0.995,17,0.164729,5.88175e-05,1,-295.956,31.0827,2.30944
996,0.996,17,0.050876,8.09405e-06,1,-287.718,31.9272,2.26427
997,0.997,15,0.08194,0.00113146,1,-279.533,32.7208,2.22047
998,0.998,15,0.081244,0.000625652,1,-271.479,33.3952,2.17726
999,0.999,14,0.137728,5.51876e-05,1,-263.628,33.8918,2.13432
1000,1.0,12,0.057637,7.22733e-06,1,-256.04,34.164,2.09181
1001,1.0010000000000001,12,0.039738,2.31367e-06,0,-248.76,34.1788,2.0495
1002,1.002,12,0.049913,1.12532e-06,0,-241.823,33.9166,2.00645
1003,1.0030000000000001,10,0.086761,5.73689e-05,1,-235.251,33.3702,1.9622
1004,1.004,10,0.07849,6.50612e-05,1,-229.05,32.5448,1.91607
1005,1.0050000000000001,9,0.049568,2.17839e-05,1,-223.217,31.4574,1.86701
1006,1.006,9,0.060869,5.56053e-05,1,-217.735,30.1348,1.81396
1007,1.0070000000000001,9,0.266045,2.86575e-05,1,-212.579,28.611,1.75591
1008,1.008,8,0.021412,2.45701e-07,0,-207.716,26.9247,1.69272
1009,1.0090000000000001,7,0.092936,4.95814e-06,1,-203.107,25.1174,1.62535
1010,1.01,7,0.091323,0.000418203,1,-198.71,23.2331,1.55478
1011,1.0110000000000001,6,0.104423,0.000141224,1,-194.48,21.3154,1.4819
1012,1.012,6,0.022234,1.20816e-06,0,-190.373,19.4074,1.40716
1013,1.0130000000000001,6,0.079299,1.90941e-06,1,-186.346,17.5496,1.33059
1014,1.014,6,0.080324,0.000381225,1,-182.359,15.7791,1.25197
1015,1.0150000000000001,5,0.012974,1.34531e-06,0,-178.375,14.1282,1.17132
1016,1.016,4,0.124006,1.17803e-05,1,-174.362,12.6237,1.08975
1017,1.0170000000000001,4,0.01521,2.7533e-07,0,-170.293,11.287,1.00869
1018,1.018,4,0.050295,2.3827e-05,1,-166.146,10.135,0.929002
1019,1.0190000000000001,4,0.011756,8.44555e-07,0,-161.904,9.17953,0.851046
1020,1.02,4,0.011661,6.63181e-07,0,-157.555,8.42696,0.775101
1021,1.0210000000000001,3,0.013373,5.56218e-07,0,-153.092,7.87795,0.702164
1022,1.022,3,0.194164,0.000407621,1,-148.515,7.52808,0.633297
1023,1.0230000000000001,3,0.012784,4.93745e-07,0,-143.828,7.36833,0.56918
1024,1.024,3,0.012152,4.60174e-07,0,-139.039,7.38539,0.510149
1025,1.025,3,0.029633,1.83801e-07,0,-134.162,7.56209,0.456295
1026,1.026,3,0.034695,0.00048152,1,-129.215,7.87797,0.407539
1027,1.027,3,0.01183,1.4246e-07,0,-124.218,8.30984,0.363888
1028,1.028,2,0.062248,0.000254055,1,-119.196,8.83252,0.325714
1029,1.029,2,0.174262,0.000226363,1,-114.174,9.42022,0.29317
1030,1.03,2,0.011271,5.25788e-08,0,-109.177,10.0475,0.265986
1031,1.031,2,0.011878,4.98494e-08,0,-104.233,10.69,0.243501
1032,1.032,2,0.083935,3.29936e-05,1,-99.3652,11.3252,0.224704
1033,1.033,1,0.053656,7.26243e-05,1,-94.5988,11.9329,0.208491
1034,1.034,1,0.026235,2.39869e-06,0,-89.9546,12.4958,0.194491
1035,1.035,1,0.039405,2.73014e-05,1,-85.45,12.9994,0.182496
1036,1.036,1,0.015938,1.00553e-06,0,-81.0997,13.4322,0.172301
1037,1.037,1,0.054871,3.20168e-05,1,-76.9156,13.7849,0.163709
1038,1.038,1,0.046846,2.6805e-07,0,-72.9069,14.0509,0.156539
1039,1.039,1,0.020394,9.5824e-07,0,-69.0805,14.2252,0.150629
1040,1.04,1,0.217142,0.000345114,1,-65.4413,14.3052,0.145822
1041,1.041,1,0.050137,0.000708106,1,-61.9924,14.2897,0.141966
1042,1.042,1,0.051819,6.21595e-05,1,-58.7348,14.1795,0.138906
1043,1.043,1,0.054637,0.000683686,1,-55.6681,13.9767,0.136486
1044,1.044,1,0.069867,0.000607229,1,-52.7902,13.6853,0.134559
1045,1.045,1,0.071178,6.12646e-06,1,-50.0972,13.311,0.132989
1046,1.046,1,0.115138,5.59303e-05,1,-47.5836,12.861,0.131665
1047,1.047,1,0.053286,1.73909e-05,1,-45.2423,12.3443,0.130499
1048,1.048,1,0.070016,2.26327e-05,1,-43.0645,11.7712,0.129431
1049,1.049,1,0.073996,4.82483e-05,1,-41.0396,11.1539,0.128421
1050,1.05,1,0.062269,1.71129e-05,1,-39.1556,10.5056,0.127452
1051,1.051,1,0.091916,0.000859342,1,-37.399,9.84085,0.126514
1052,1.052,1,0.183243,1.00259e-05,1,-35.7555,9.17461,0.125611
1053,1.053,1,0.092067,1.81291e-05,1,-34.2097,8.52229,0.124749
1054,1.054,1,0.078321,7.99263e-06,1,-32.7461,7.89913,0.123939
1055,1.055,1,0.088152,4.5735e-05,1,-31.3494,7.31963,0.123195
1056,1.056,1,0.03966,2.01856e-06,0,-30.0049,6.79716,0.122531
1057,1.057,1,0.108628,8.90226e-06,1,-28.699,6.3434,0.121966
1058,1.058,1,0.093987,0.000522944,1,-27.42,5.96796,0.12152
1059,1.059,1,0.083266,7.26133e-06,1,-26.1581,5.67803,0.121215
1060,1.06,1,0.033605,2.59778e-06,0,-24.9061,5.47813,0.121075
1061,1.061,1,0.193062,6.44037e-05,1,-23.6594,5.37001,0.121128
1062,1.062,1,0.073034,8.93415e-05,1,-22.4162,5.35257,0.121399
1063,1.063,1,0.124688,0.000569063,1,-21.1775,5.42198,0.121916
1064,1.064,1,0.076066,0.000123277,1,-19.9473,5.57189,0.122708
1065,1.065,1,0.081095,5.39002e-07,0,-18.7318,5.79364,0.123802
1066,1.066,1,0.06072,0.000119868,1,-17.5399,6.07666,0.125228
1067,1.067,1,0.055932,4.93138e-05,1,-16.382,6.40885,0.127014
1068,1.068,1,0.211708,0.000144835,1,-15.2704,6.77702,0.129189
1069,1.069,1,0.078764,0.000138462,1,-14.2183,7.16738,0.131783
1070,1.07,1,0.080482,6.5743e-05,1,-13.2396,7.56597,0.134828
1071,1.071,1,0.053855,4.15283e-06,1,-12.3482,7.95915,0.138355
1072,1.072,1,0.104844,5.43879e-05,1,-11.5577,8.33399,0.1424
1073,1.073,1,0.037966,1.20206e-06,0,-10.8813,8.67868,0.146999
1074,1.074,1,0.243217,2.44823e-05,1,-10.3305,8.98285,0.152191
1075,1.075,1,0.058245,0.000410477,1,-9.9158,9.23782,0.158018
1076,1.076,1,0.060845,1.15612e-05,1,-9.64576,9.43682,0.164523
1077,1.077,1,0.216367,4.5043e-05,1,-9.52705,9.57511,0.171754
1078,1.078,1,0.112917,0.000323396,1,-9.5643,9.65003,0.179756
1079,1.079,1,0.085867,5.84081e-06,1,-9.76003,9.66097,0.18858
1080,1.08,1,0.087514,6.61902e-05,1,-10.1147,9.60933,0.198273
1081,1.081,1,0.078245,7.98409e-05,1,-10.6267,9.49836,0.20888
1082,1.082,1,0.174788,0.000123915,1,-11.2926,9.33295,0.220443
1083,1.083,1,0.082816,2.87027e-06,0,-12.1072,9.11946,0.232996
1084,1.084,1,0.048051,4.84437e-07,0,-13.0641,8.86544,0.246566
1085,1.085,1,0.073759,4.36794e-05,1,-14.1555,8.57936,0.261169
1086,1.086,1,0.049944,1.72262e-05,1,-15.3726,8.27034,0.276808
1087,1.087,1,0.15757,3.95781e-06,0,-16.7062,7.94786,0.293475
1088,1.088,1,0.067222,8.76493e-06,1,-18.1466,7.6215,0.311142
1089,1.089,1,0.077861,0.00133332,1,-19.684,7.30071,0.32977
1090,1.09,1,0.064786,0.00181306,1,-21.3089,6.9945,0.349301
1091,1.091,1,0.116324,0.00143417,1,-23.0121,6.7113,0.369664
1092,1.092,1,0.081849,8.90463e-06,1,-24.7849,6.45874,0.390773
1093,1.093,1,0.093943,0.000158633,1,-26.6198,6.24348,0.412531
1094,1.094,1,0.16037,7.34948e-05,1,-28.5099,6.07109,0.434831
1095,1.095,1,0.068639,2.21913e-05,1,-30.4497,5.94593,0.457559
1096,1.096,1,0.226358,0.00241692,1,-32.4347,5.8711,0.480597
1097,1.097,2,0.11111,0.000189082,1,-34.4617,5.84869,0.503552
1098,1.098,2,0.106186,0.000112974,1,-36.529,5.87931,0.526182
1099,1.099,3,0.167135,0.00265659,1,-38.6358,5.96214,0.549551
1100,1.1,3,0.103919,0.00265651,1,-40.7799,6.09506,0.576215
1101,1.101,3,0.130293,0.00247823,1,-42.9606,6.27503,0.607174
1102,1.102,3,0.049268,9.41745e-07,0,-45.1802,6.49852,0.641187
1103,1.103,3,0.135195,3.14712e-05,1,-47.444,6.76145,0.675872
1104,1.104,3,0.067616,1.77037e-05,1,-49.7588,7.05886,0.709213
1105,1.105,3,0.145459,0.000149093,1,-52.1314,7.38463,0.740342
1106,1.106,3,0.069222,4.35202e-05,1,-54.5686,7.73163,0.769457
1107,1.107,3,0.081234,3.08238e-05,1,-57.0771,8.09215,0.797321
1108,1.108,3,0.089855,2.91261e-05,1,-59.6638,8.45849,0.824806
1109,1.109,3,0.070906,1.68328e-05,1,-62.3353,8.82355,0.852592
1110,1.11,3,0.094607,0.000407537,1,-65.0978,9.18129,0.881042
1111,1.111,3,0.092037,1.19509e-06,0,-67.9569,9.52691,0.910209
1112,1.112,3,0.161693,0.000123932,1,-70.917,9.85698,0.939928
1113,1.113,3,0.086508,3.80526e-05,1,-73.9816,10.1694,0.969958
1114,1.114,3,0.080611,9.19251e-06,1,-77.1528,10.4633,1.00012
1115,1.115,3,0.078972,3.91249e-05,1,-80.4314,10.739,1.0304
1116,1.116,3,0.070345,1.26884e-05,1,-83.8169,10.9981,1.06096
1117,1.117,4,0.074198,0.000487247,1,-87.3072,11.2433,1.09201
1118,1.118,4,0.072313,7.34903e-06,1,-90.8991,11.4787,1.12386
1119,1.119,4,0.222656,0.000348966,1,-94.5881,11.7091,1.15687
1120,1.12,4,0.048214,0.00453279,1,-98.3685,11.9407,1.19138
